season,week,contestant,method,judges_score,is_eliminated,mean_fan_vote,ci_lower,ci_upper,ci_width
20,3,Willow Shields,percentage,32.0,False,0.10484182912902505,0.01050459788634344,0.2837367420145559,0.27323214412821245
20,3,Riker Lynch,percentage,34.0,False,0.12423795896110318,0.0171881744208102,0.3100527467275019,0.29286457230669166
20,3,Rumer Willis,percentage,33.0,False,0.08070572263029127,0.0017141788473125155,0.23755725107025757,0.23584307222294507
20,3,Nastia Liukin,percentage,34.0,False,0.09438769442571551,0.01023343666360399,0.2638507444959565,0.25361730783235253
20,3,Michael Sam,percentage,24.0,False,0.09798223488503784,0.009610600972893091,0.24582457572203523,0.23621397474914213
20,3,Robert Herjavec,percentage,29.0,False,0.07633709995261795,0.00849731225424459,0.19471446546339732,0.18621715320915272
20,3,Charlotte McKinney,percentage,22.0,True,0.013183810348594045,-0.04811745671830478,0.05432991489237163,0.10244737161067641
20,3,Noah Galloway,percentage,30.0,False,0.10667884559570313,0.003107670133221746,0.38969418299420083,0.3865865128609791
20,3,Patti LaBelle,percentage,22.0,False,0.0924184830038335,0.01139932661603851,0.2338303302505954,0.2224310036345569
20,3,Chris Soules,percentage,28.0,False,0.11434563436343129,0.007767861243884799,0.27306726473611953,0.26529940349223474
20,4,Suzanne Somers,percentage,28.0,False,0.1062867539958737,0.017667157841929126,0.25979334733670656,0.24212618949477743
20,4,Willow Shields,percentage,39.0,False,0.08147873966692046,0.003154926703769985,0.26891548450784214,0.26576055780407215
20,4,Riker Lynch,percentage,34.0,False,0.09142997930503842,0.01923182162882167,0.18314178633487696,0.1639099647060553
20,4,Rumer Willis,percentage,35.0,False,0.09685143643948868,0.019873537592180558,0.22901152577662426,0.2091379881844437
20,4,Nastia Liukin,percentage,36.0,False,0.13054713287416894,0.01619804385632417,0.25799539364171964,0.24179734978539547
20,4,Michael Sam,percentage,30.0,True,0.01594756696412444,-0.027182196675644595,0.04102829799252357,0.06821049466816817
20,4,Robert Herjavec,percentage,34.0,False,0.13314704223869153,0.024658354769860225,0.2700799840059691,0.24542162923610888
20,4,Noah Galloway,percentage,32.0,False,0.07460546230576934,0.012242926860559044,0.21643499120604937,0.2041920643454903
20,4,Patti LaBelle,percentage,30.0,False,0.12190969517463598,0.033565281910726774,0.25714103510683695,0.22357575319611017
20,4,Chris Soules,percentage,27.0,False,0.14779619103528713,0.030876031612918728,0.349063395090698,0.31818736347777926
20,5,Suzanne Somers,percentage,28.0,True,0.02149028128539916,-0.027909510015325684,0.06643287346667184,0.09434238348199753
20,5,Willow Shields,percentage,34.0,False,0.23259632301031388,0.04645531416222735,0.5902551604514227,0.5437998462891953
20,5,Riker Lynch,percentage,38.0,False,0.08153358022841266,0.006573073946173896,0.252322078520507,0.24574900457433307
20,5,Rumer Willis,percentage,39.0,False,0.0793655712549502,0.006421322711427483,0.16883344761714272,0.16241212490571524
20,5,Nastia Liukin,percentage,38.0,False,0.09586693873462082,0.0027559232263068383,0.2443594990601088,0.24160357583380196
20,5,Robert Herjavec,percentage,24.0,False,0.1196456928926303,0.04130813722739214,0.21676289855628544,0.17545476132889332
20,5,Noah Galloway,percentage,28.0,False,0.10321678066889485,0.023162711621187024,0.27163484173509744,0.24847213011391042
20,5,Patti LaBelle,percentage,27.0,False,0.1420111319919972,0.029451545693559927,0.3616291945226536,0.3321776488290936
20,5,Chris Soules,percentage,27.0,False,0.12427369993278142,0.032880639176266754,0.3036268534421166,0.2707462142658498
20,6,Willow Shields,percentage,36.5,False,0.14446070491616284,0.020220139546746847,0.3424452581242336,0.32222511857748676
20,6,Riker Lynch,percentage,38.0,False,0.15419691953138762,0.025358946274236106,0.3160199920389798,0.29066104576474366
20,6,Rumer Willis,percentage,35.5,False,0.11855430551269477,0.019413419860635557,0.26148922808253755,0.242075808221902
20,6,Nastia Liukin,percentage,36.5,False,0.15301678602167007,0.03463808420176094,0.2868040344163872,0.25216595021462623
20,6,Robert Herjavec,percentage,33.5,False,0.11756464428803488,0.02458624186092049,0.22003929275222833,0.19545305089130785
20,6,Noah Galloway,percentage,34.0,False,0.14083669683007488,0.03739512079846022,0.23820081657659514,0.20080569577813492
20,6,Patti LaBelle,percentage,34.0,True,0.030679382695618106,-0.014926865576198968,0.0860117452988451,0.10093861087504408
20,6,Chris Soules,percentage,35.0,False,0.1406905602043572,0.04203669602505027,0.35353779797663093,0.31150110195158065
20,7,Willow Shields,percentage,39.0,True,0.027365861746928753,0.0012014419576428868,0.06942771807010047,0.06822627611245757
20,7,Riker Lynch,percentage,37.0,False,0.13293446339062415,0.03088530964727535,0.3052455971320816,0.27436028748480623
20,7,Rumer Willis,percentage,37.0,False,0.15006809731705154,0.028279753891484977,0.3012743868366937,0.27299463294520876
20,7,Nastia Liukin,percentage,41.0,False,0.25163323952423283,0.08292345645525236,0.4846659737731661,0.40174251731791377
20,7,Robert Herjavec,percentage,31.0,False,0.173681122284788,0.0510751574519853,0.3284220903024737,0.2773469328504884
20,7,Noah Galloway,percentage,38.0,False,0.1316216299374477,0.026284038816394892,0.28779385442376637,0.26150981560737147
20,7,Chris Soules,percentage,31.0,False,0.13269558579892637,0.054009060312293765,0.3124409038091509,0.25843184349685716
20,8,Riker Lynch,percentage,39.0,False,0.3173098003587191,0.0687272809486685,0.5617534448349512,0.4930261638862826
20,8,Rumer Willis,percentage,40.0,False,0.18203627781375437,0.045123905993706935,0.40466517041395644,0.35954126442024953
20,8,Nastia Liukin,percentage,38.0,False,0.14713117439628062,0.039889855334448304,0.33571168942608354,0.2958218340916352
20,8,Robert Herjavec,percentage,31.0,True,0.05595429460292692,0.0025308966752149433,0.12316575976467903,0.12063486308946408
20,8,Noah Galloway,percentage,31.5,False,0.2427978040884662,0.05821541192606365,0.4627372039067547,0.40452179198069105
20,8,Chris Soules,percentage,32.0,True,0.05477064873985181,0.003127775094773126,0.11758178044089446,0.11445400534612132
20,9,Riker Lynch,percentage,40.0,False,0.4165295197393324,0.17828103382937138,0.6349508363044132,0.4566698024750418
20,9,Rumer Willis,percentage,39.0,False,0.22842857219677104,0.09421678011429775,0.40384456151741605,0.3096277814031183
20,9,Nastia Liukin,percentage,40.0,True,0.07694813550135761,0.006193918205882734,0.16821173696259772,0.162017818756715
20,9,Noah Galloway,percentage,38.0,False,0.2780937725625369,0.09844309051806037,0.5163102776247412,0.41786718710668086
20,10,Riker Lynch,percentage,40.0,False,0.23997740799343537,0.036282667158996564,0.41373144062855927,0.3774487734695627
20,10,Rumer Willis,percentage,40.0,False,0.6178410028064337,0.37772177676385565,0.9329306444861065,0.5552088677222509
20,10,Noah Galloway,percentage,36.0,False,0.14218158920013008,0.012848383789245804,0.3056151691877204,0.2927667853984746
21,2,Gary Busey,percentage,16.5,False,0.08037196586875914,0.029224411139728013,0.18211089024267899,0.15288647910295097
21,2,Alexa PenaVega,percentage,23.0,False,0.1024575247775901,0.005661936387351799,0.2994967985735768,0.293834862186225
21,2,Carlos PenaVega,percentage,22.5,False,0.08767388608445617,0.013171026031508784,0.22722551634072657,0.2140544903092178
21,2,Victor Espinoza,percentage,18.5,True,0.016065186144538515,-0.023500577497487858,0.04232900953179412,0.06582958702928199
21,2,Alek Skarlatos,percentage,22.5,False,0.07963658617253697,0.007104137306546507,0.179102308319553,0.17199817101300652
21,2,Chaka Khan,percentage,15.0,True,0.01983056368146544,-0.01952055139269173,0.050366332383776566,0.06988688377646829
21,2,Andy Grammer,percentage,22.0,False,0.05821314934069605,0.014749519318829576,0.11998061956794392,0.10523110024911435
21,2,Tamar Braxton,percentage,24.5,False,0.09822351523174934,0.009063579400344563,0.24920879607184107,0.24014521667149652
21,2,Nick Carter,percentage,22.5,False,0.07350319569258092,0.008662644905889905,0.2302060898761832,0.2215434449702933
21,2,Hayes Grier,percentage,22.5,False,0.11334569897042723,0.014715455806988626,0.27975667271969584,0.2650412169127072
21,2,Bindi Irwin,percentage,24.0,False,0.07637634384777114,0.007266471038750045,0.2129647958096178,0.20569832477086775
21,2,Kim Zolciak-Biermann,percentage,18.5,False,0.1025816296047538,0.023534999083338025,0.2661872498703375,0.24265225078699945
21,2,Paula Deen,percentage,18.5,False,0.09172075458267377,0.024118172689186007,0.22058586759488147,0.19646769490569546
21,4,Gary Busey,percentage,16.0,True,0.028240349253142685,-0.016783219621577396,0.07097404042022737,0.08775726004180476
21,4,Alexa PenaVega,percentage,21.0,False,0.1484071430811718,0.012857123528096561,0.4155896922628559,0.4027325687347594
21,4,Carlos PenaVega,percentage,25.0,False,0.10700343115253823,0.0026591331263622993,0.2929565819694521,0.29029744884308983
21,4,Alek Skarlatos,percentage,24.0,False,0.10362505447111389,0.02179268351656795,0.22054235220892035,0.1987496686923524
21,4,Andy Grammer,percentage,23.0,False,0.07940852499227141,0.007651040600618671,0.1828761711012373,0.17522513050061864
21,4,Tamar Braxton,percentage,27.0,False,0.08086988122741817,0.003033488078300773,0.1867294729882446,0.18369598490994382
21,4,Nick Carter,percentage,27.0,False,0.08274072627171614,-0.0031838821189097144,0.20244396057638825,0.20562784269529796
21,4,Hayes Grier,percentage,27.0,False,0.16192862528058746,0.009236145090542727,0.4131247990924126,0.4038886540018699
21,4,Bindi Irwin,percentage,28.0,False,0.08344953252683515,0.005611173534650064,0.18136874169114917,0.1757575681564991
21,4,Paula Deen,percentage,18.0,False,0.12432673174320731,0.01809368870871799,0.2941026220057875,0.27600893329706955
21,6,Alexa PenaVega,percentage,30.0,False,0.08660255811617665,0.009115624802489723,0.24673123985158096,0.23761561504909123
21,6,Carlos PenaVega,percentage,38.0,False,0.11534268563685053,0.009651321408890681,0.2480275574491194,0.2383762360402287
21,6,Alek Skarlatos,percentage,30.0,False,0.2741139619099861,0.02887089855373121,0.5889628384394605,0.5600919398857293
21,6,Andy Grammer,percentage,40.0,False,0.07879671819135287,0.005964302796277299,0.23181285736104298,0.22584855456476569
21,6,Tamar Braxton,percentage,40.0,False,0.12747900785286442,0.0005708879207051987,0.44785608040052494,0.44728519247981974
21,6,Nick Carter,percentage,39.0,False,0.08066033420219096,0.0029987472545365754,0.18915400246647543,0.18615525521193885
21,6,Hayes Grier,percentage,32.0,False,0.10134905132365847,0.009448421886811956,0.2677995187712718,0.25835109688445984
21,6,Bindi Irwin,percentage,40.0,False,0.10211647673687493,0.005266471351724339,0.26708208294123564,0.2618156115895113
21,6,Paula Deen,percentage,24.0,True,0.033539206030044864,0.0011565749892511329,0.07761198231801278,0.07645540732876165
21,7,Alexa PenaVega,percentage,27.5,False,0.26365188930374595,0.03724736152000656,0.4768707410404037,0.43962337952039715
21,7,Carlos PenaVega,percentage,28.0,False,0.11631871105539739,0.02656734540151395,0.25371878876878773,0.22715144336727378
21,7,Alek Skarlatos,percentage,26.5,False,0.15563004662251087,0.03590595194200305,0.5500864904244263,0.5141805384824232
21,7,Andy Grammer,percentage,28.0,False,0.09343464342236237,0.01775834019007101,0.22139731953030645,0.20363897934023545
21,7,Tamar Braxton,percentage,27.0,False,0.1334120383034292,0.0322037374349348,0.3128460621975278,0.280642324762593
21,7,Nick Carter,percentage,27.0,False,0.11640997873867494,0.034626501466393275,0.26215004605765885,0.22752354459126556
21,7,Hayes Grier,percentage,28.0,True,0.024728977960711128,0.0001196082859700881,0.06340698647783136,0.06328737819186127
21,7,Bindi Irwin,percentage,29.0,False,0.0964137145931694,0.020325621182549058,0.19799056069111678,0.17766493950856774
21,8,Alexa PenaVega,percentage,26.9998,False,0.15903284961753897,0.016382530619038743,0.4406644607187672,0.4242819300997285
21,8,Carlos PenaVega,percentage,28.9998,False,0.17642702718345782,0.02683547892852051,0.42653323239432844,0.39969775346580794
21,8,Alek Skarlatos,percentage,25.0,False,0.19855020057162803,0.04504100745773775,0.4784895777207895,0.4334485702630517
21,8,Andy Grammer,percentage,23.9998,True,0.04068732594744068,0.0021773021522686654,0.09821700636982185,0.09603970421755319
21,8,Tamar Braxton,percentage,28.0,False,0.13526987751440409,0.02557244212306649,0.3075743429232645,0.28200190080019805
21,8,Nick Carter,percentage,33.0,False,0.1474619321277012,0.009836298656637881,0.3619941972872751,0.35215789863063723
21,8,Bindi Irwin,percentage,28.0,False,0.1425707870378291,0.02805210426404055,0.357856194324393,0.32980409006035244
21,9,Alexa PenaVega,percentage,30.0,True,0.03716480429006127,0.003142436639417769,0.08886118353960833,0.08571874690019056
21,9,Carlos PenaVega,percentage,27.0,False,0.16537051506915237,0.047911506975472785,0.34676067099573005,0.29884916402025724
21,9,Alek Skarlatos,percentage,25.5,False,0.25691778227342305,0.0725531884151558,0.49630271075836563,0.42374952234320984
21,9,Tamar Braxton,percentage,24.5,False,0.18958652596326128,0.07500205145684175,0.363373031939592,0.2883709804827502
21,9,Nick Carter,percentage,27.5,False,0.17966453387755577,0.050376791313423416,0.40136297933582,0.35098618802239656
21,9,Bindi Irwin,percentage,30.0,False,0.17129583852654554,0.04368254826001966,0.32670351115960095,0.2830209628995813
21,10,Carlos PenaVega,percentage,31.5,False,0.07376742997446126,0.005717564516402523,0.2085116941396557,0.2027941296232532
21,10,Alek Skarlatos,percentage,28.5,False,0.18281549942082842,0.06843153618387873,0.3005489515035788,0.23211741531970007
21,10,Nick Carter,percentage,27.0,False,0.30210523183536353,0.16987283053875232,0.40969253238949715,0.23981970185074483
21,10,Bindi Irwin,percentage,31.5,False,0.44131183876934993,0.2666172671433406,0.7075308669108535,0.44091359976751293
21,11,Carlos PenaVega,percentage,30.0,True,0.06802879448484637,0.0035876030750859834,0.14911831010937476,0.14553070703428878
21,11,Alek Skarlatos,percentage,27.9999,False,0.3647692506269701,0.1002674738467602,0.6441830452705317,0.5439155714237716
21,11,Nick Carter,percentage,30.0,False,0.27748441321046197,0.05958483337167466,0.587226487215537,0.5276416538438624
21,11,Bindi Irwin,percentage,30.0,False,0.28971754167772157,0.05925840033496799,0.6027882611678081,0.5435298608328402
22,2,Mischa Barton,percentage,15.0,False,0.1154693924140104,0.016160533141708795,0.30480667247137866,0.28864613932966987
22,2,Kim Fields,percentage,19.0,False,0.10092221965316367,0.01088376156602575,0.23706092874235338,0.22617716717632763
22,2,Jodie Sweetin,percentage,21.0,False,0.06411234241789746,0.0007280086220599665,0.1530091138605958,0.15228110523853583
22,2,Doug Flutie,percentage,20.0,False,0.07583684484716934,0.004523406865832639,0.2199911822060929,0.21546777534026026
22,2,Von Miller,percentage,20.0,False,0.06472742932475119,0.006706558671738979,0.15178333545874184,0.14507677678700287
22,2,Antonio Brown,percentage,19.0,False,0.07484752589756113,0.008553241953743927,0.17859711485145188,0.17004387289770795
22,2,Paige VanZant,percentage,24.0,False,0.09125128878337105,0.0013327254569391628,0.2293478776684279,0.22801515221148874
22,2,Geraldo Rivera,percentage,13.0,True,0.022093251636418544,-0.009125124601145729,0.051291794570407924,0.06041691917155365
22,2,Nyle DiMarco,percentage,20.0,False,0.07201502991665173,0.01020858646860267,0.18786600806313983,0.17765742159453715
22,2,Ginger Zee,percentage,21.0,False,0.08202091932602973,0.006234306993790691,0.24946670395043968,0.243232396956649
22,2,Wanya Morris,percentage,24.0,False,0.12274944446102186,0.00424780837074365,0.33962514862609017,0.3353773402553465
22,2,Marla Maples,percentage,20.0,False,0.11395431132195324,0.010244066806540884,0.2476663441837043,0.23742227737716343
22,3,Mischa Barton,percentage,18.0,True,0.009978999881020186,-0.04579952375626766,0.04552877625130515,0.0913283000075728
22,3,Kim Fields,percentage,22.0,False,0.07780020955040984,0.0071579490162656315,0.19911971464800912,0.1919617656317435
22,3,Jodie Sweetin,percentage,23.0,False,0.13977287332634958,0.01367938856724121,0.3108877350808043,0.2972083465135631
