Season,Week,Contestant,Is_Controversial,Actual_Method,Counter_Method,Judges_Score,Judge_Rank,Inferred_Fan_Vote,Fan_Vote_Rank,Result_Actual,Result_Counter,Outcome_Changed,Bias_Actual_Kill_FanLoser,Bias_Counter_Kill_FanLoser
22,2,Geraldo Rivera,False,percentage,rank,13.0,12,0.01742664596598667,12,Eliminated,Eliminated,False,False,False
22,2,Nyle DiMarco,False,percentage,rank,20.0,8,0.0799465574195718,9,Safe,Safe,False,False,False
22,2,Ginger Zee,False,percentage,rank,21.0,4,0.08987697573215986,5,Safe,Safe,False,False,False
22,2,Wanya Morris,False,percentage,rank,24.0,2,0.048261841203295734,11,Safe,Safe,False,False,False
22,2,Marla Maples,False,percentage,rank,20.0,8,0.1405336457802294,1,Safe,Safe,False,False,False
22,3,Mischa Barton,False,percentage,rank,18.0,11,0.014159945858349881,11,Eliminated,Eliminated,False,False,False
22,3,Kim Fields,False,percentage,rank,22.0,5,0.05760946681296835,8,Safe,Safe,False,False,False
22,3,Jodie Sweetin,False,percentage,rank,23.0,4,0.209183545504097,1,Safe,Safe,False,False,False
22,3,Doug Flutie,False,percentage,rank,20.0,10,0.09672176551399392,5,Safe,Safe,False,False,False
22,3,Von Miller,False,percentage,rank,20.0,10,0.07780947117319868,7,Safe,Safe,False,False,False
22,3,Antonio Brown,False,percentage,rank,20.0,10,0.0492638048327051,10,Safe,Safe,False,False,False
22,3,Paige VanZant,False,percentage,rank,23.0,4,0.1221075993980884,3,Safe,Safe,False,False,False
22,3,Nyle DiMarco,False,percentage,rank,25.0,1,0.13260198605747667,2,Safe,Safe,False,False,False
22,3,Ginger Zee,False,percentage,rank,21.0,7,0.08112334415767336,6,Safe,Safe,False,False,False
22,3,Wanya Morris,False,percentage,rank,24.0,2,0.05117526941841289,9,Safe,Safe,False,False,False
22,3,Marla Maples,False,percentage,rank,21.0,7,0.10824380127303591,4,Safe,Safe,False,False,False
22,4,Kim Fields,False,percentage,rank,32.0,7,0.06929803586286602,8,Safe,Safe,False,False,False
22,4,Jodie Sweetin,False,percentage,rank,27.0,9,0.09576853405428111,5,Safe,Safe,False,False,False
22,4,Doug Flutie,False,percentage,rank,24.0,10,0.16132324826934122,2,Safe,Safe,False,False,False
22,4,Von Miller,False,percentage,rank,32.0,7,0.1532313025397719,3,Safe,Safe,False,False,False
22,4,Antonio Brown,False,percentage,rank,35.0,4,0.08412669502428238,6,Safe,Safe,False,False,False
22,4,Paige VanZant,False,percentage,rank,36.0,2,0.08208108911792442,7,Safe,Safe,False,False,False
22,4,Nyle DiMarco,False,percentage,rank,34.0,5,0.062008313340673464,9,Safe,Safe,False,False,False
22,4,Ginger Zee,False,percentage,rank,36.0,2,0.10543761381422155,4,Safe,Safe,False,False,False
22,4,Wanya Morris,False,percentage,rank,35.0,4,0.1707707390487276,1,Safe,Safe,False,False,False
22,4,Marla Maples,False,percentage,rank,28.0,8,0.015954428927911667,10,Eliminated,Eliminated,False,False,False
22,6,Kim Fields,False,percentage,rank,24.0,8,0.06525048992832498,7,Safe,Safe,False,False,False
22,6,Jodie Sweetin,False,percentage,rank,25.0,5,0.08616703051945278,2,Safe,Safe,False,False,False
22,6,Doug Flutie,False,percentage,rank,21.0,9,0.013857757934403437,9,Eliminated,Eliminated,False,False,False
22,6,Von Miller,False,percentage,rank,24.0,8,0.07868725617886692,3,Safe,Safe,False,False,False
22,6,Antonio Brown,False,percentage,rank,27.0,3,0.06729824685266593,6,Safe,Safe,False,False,False
22,6,Paige VanZant,False,percentage,rank,28.0,2,0.059280963044806886,8,Safe,Safe,False,False,False
22,6,Nyle DiMarco,False,percentage,rank,25.0,5,0.4837328413175758,1,Safe,Safe,False,False,False
22,6,Ginger Zee,False,percentage,rank,24.0,8,0.07785050489502063,4,Safe,Safe,False,False,False
22,6,Wanya Morris,False,percentage,rank,29.0,1,0.06787490932888286,5,Safe,Safe,False,False,False
22,7,Kim Fields,False,percentage,rank,26.0,7,0.035754961343611336,8,Eliminated,Eliminated,False,False,False
22,7,Jodie Sweetin,False,percentage,rank,25.5,8,0.15548753467504067,4,Safe,Safe,False,False,False
22,7,Von Miller,False,percentage,rank,26.0,7,0.03580459263058447,7,Safe,Safe,False,False,False
22,7,Antonio Brown,False,percentage,rank,26.0,7,0.0992366418482471,6,Safe,Safe,False,False,False
22,7,Paige VanZant,False,percentage,rank,27.5,4,0.1912137198321674,1,Safe,Safe,False,False,False
22,7,Nyle DiMarco,False,percentage,rank,28.0,1,0.17842419892272124,2,Safe,Safe,False,False,False
22,7,Ginger Zee,False,percentage,rank,27.5,4,0.169420633766747,3,Safe,Safe,False,False,False
22,7,Wanya Morris,False,percentage,rank,27.5,4,0.13465771698088114,5,Safe,Safe,False,False,False
22,8,Jodie Sweetin,False,percentage,rank,30.0,2,0.029703334266260734,6,Eliminated,Safe,True,True,False
22,8,Antonio Brown,False,percentage,rank,27.0,5,0.1544110743888534,3,Safe,Safe,True,False,False
22,8,Paige VanZant,False,percentage,rank,28.0,4,0.18587344538108258,2,Safe,Safe,True,False,False
22,8,Nyle DiMarco,False,percentage,rank,29.0,3,0.14084914317626368,4,Safe,Safe,True,False,False
22,8,Ginger Zee,False,percentage,rank,30.0,2,0.3569746095418905,1,Safe,Safe,True,False,False
22,8,Wanya Morris,False,percentage,rank,25.0,6,0.1321883932456494,5,Safe,Eliminated,True,False,False
22,9,Antonio Brown,False,percentage,rank,27.5,5,0.09260205939161316,4,Safe,Eliminated,True,False,False
22,9,Paige VanZant,False,percentage,rank,29.5,2,0.18499052782844147,3,Safe,Safe,True,False,False
22,9,Nyle DiMarco,False,percentage,rank,28.5,3,0.29848269807307415,2,Safe,Safe,True,False,False
22,9,Ginger Zee,False,percentage,rank,28.0,4,0.3497988587544784,1,Safe,Safe,True,False,False
22,9,Wanya Morris,False,percentage,rank,30.0,1,0.07412585595239252,5,Eliminated,Safe,True,True,False
23,2,Jake T. Austin,False,percentage,rank,24.0,12,0.005491847795501534,13,Eliminated,Eliminated,False,False,False
23,2,Maureen McCormick,False,percentage,rank,26.0,9,0.07695329550116253,7,Safe,Safe,False,False,False
23,2,Marilu Henner,False,percentage,rank,27.0,7,0.06627199648735281,8,Safe,Safe,False,False,False
23,2,Ryan Lochte,False,percentage,rank,24.0,12,0.16049800889132795,1,Safe,Safe,False,False,False
23,2,Calvin Johnson Jr.,False,percentage,rank,28.0,6,0.059217014033985924,9,Safe,Safe,False,False,False
23,2,Laurie Hernandez,False,percentage,rank,32.0,1,0.05833794160071461,10,Safe,Safe,False,False,False
23,2,Amber Rose,False,percentage,rank,24.0,12,0.1302716390478555,2,Safe,Safe,False,False,False
23,2,Rick Perry,False,percentage,rank,22.0,13,0.08240222440851525,6,Safe,Safe,False,False,False
23,2,James Hinchcliffe,False,percentage,rank,29.0,5,0.08838949628658749,4,Safe,Safe,False,False,False
23,2,Babyface,False,percentage,rank,30.0,3,0.08806960846175814,5,Safe,Safe,False,False,False
23,2,Vanilla Ice,False,percentage,rank,26.0,9,0.055025960181573845,11,Safe,Safe,False,False,False
23,2,Jana Kramer,False,percentage,rank,29.0,5,0.08908327733930337,3,Safe,Safe,False,False,False
23,2,Terra Jole,False,percentage,rank,31.0,2,0.039987689964360314,12,Safe,Safe,False,False,False
23,3,Maureen McCormick,False,percentage,rank,28.0,6,0.06066437325379091,9,Safe,Safe,False,False,False
23,3,Marilu Henner,False,percentage,rank,28.0,6,0.06432899792467729,7,Safe,Safe,False,False,False
23,3,Ryan Lochte,False,percentage,rank,25.0,10,0.0699590265130479,6,Safe,Safe,False,False,False
23,3,Calvin Johnson Jr.,False,percentage,rank,32.0,1,0.05694732808640959,11,Safe,Safe,False,False,False
23,3,Laurie Hernandez,False,percentage,rank,31.0,2,0.05822344601468834,10,Safe,Safe,False,False,False
23,3,Amber Rose,False,percentage,rank,25.0,10,0.11329458171946062,3,Safe,Safe,False,False,False
23,3,Rick Perry,False,percentage,rank,23.0,12,0.011989276768469172,12,Eliminated,Eliminated,False,False,False
23,3,James Hinchcliffe,False,percentage,rank,29.0,4,0.13944896353146916,2,Safe,Safe,False,False,False
23,3,Babyface,False,percentage,rank,25.0,10,0.07532287593205335,5,Safe,Safe,False,False,False
23,3,Vanilla Ice,False,percentage,rank,23.0,12,0.2055183373540755,1,Safe,Safe,False,False,False
23,3,Jana Kramer,False,percentage,rank,26.0,7,0.08301094437208745,4,Safe,Safe,False,False,False
23,3,Terra Jole,False,percentage,rank,30.0,3,0.061291848529770904,8,Safe,Safe,False,False,False
23,4,Maureen McCormick,False,percentage,rank,24.0,5,0.0788831632605078,8,Safe,Safe,True,False,False
23,4,Marilu Henner,False,percentage,rank,21.0,10,0.08984075032254663,5,Safe,Safe,True,False,False
23,4,Ryan Lochte,False,percentage,rank,22.0,9,0.09940637057440892,4,Safe,Safe,True,False,False
23,4,Calvin Johnson Jr.,False,percentage,rank,23.0,8,0.08499196567939284,7,Safe,Safe,True,False,False
23,4,Laurie Hernandez,False,percentage,rank,30.0,1,0.10951171843907856,2,Safe,Safe,True,False,False
23,4,Amber Rose,False,percentage,rank,24.0,5,0.10478955556839213,3,Safe,Safe,True,False,False
23,4,James Hinchcliffe,False,percentage,rank,28.0,2,0.21104810465293627,1,Safe,Safe,True,False,False
23,4,Babyface,False,percentage,rank,18.0,11,0.039300449169936094,10,Safe,Eliminated,True,False,False
23,4,Vanilla Ice,False,percentage,rank,23.0,8,0.02009602208284608,11,Eliminated,Safe,True,True,False
23,4,Jana Kramer,False,percentage,rank,23.0,8,0.08641713744287156,6,Safe,Safe,True,False,False
23,4,Terra Jole,False,percentage,rank,25.0,3,0.07571476280708268,9,Safe,Safe,True,False,False
23,6,Maureen McCormick,False,percentage,rank,31.0,6,0.14776716590922417,3,Safe,Safe,False,False,False
23,6,Marilu Henner,False,percentage,rank,34.0,5,0.08161342026968689,6,Safe,Safe,False,False,False
23,6,Ryan Lochte,False,percentage,rank,30.0,8,0.1529464716811164,2,Safe,Safe,False,False,False
23,6,Calvin Johnson Jr.,False,percentage,rank,37.0,4,0.2602974053316543,1,Safe,Safe,False,False,False
23,6,Laurie Hernandez,False,percentage,rank,37.0,4,0.07377478915572144,7,Safe,Safe,False,False,False
23,6,Amber Rose,False,percentage,rank,28.0,9,0.026718122659547355,9,Eliminated,Eliminated,False,False,False
23,6,James Hinchcliffe,False,percentage,rank,38.0,2,0.08270959368480992,5,Safe,Safe,False,False,False
23,6,Jana Kramer,False,percentage,rank,40.0,1,0.067724851355028,8,Safe,Safe,False,False,False
23,6,Terra Jole,False,percentage,rank,30.0,8,0.10644817995321179,4,Safe,Safe,False,False,False
23,7,Maureen McCormick,False,percentage,rank,33.0,7,0.03911986532625494,8,Eliminated,Eliminated,False,False,False
23,7,Marilu Henner,False,percentage,rank,32.0,8,0.11818976121392363,6,Safe,Safe,False,False,False
23,7,Ryan Lochte,False,percentage,rank,33.0,7,0.16034700177855415,1,Safe,Safe,False,False,False
23,7,Calvin Johnson Jr.,False,percentage,rank,37.0,2,0.14743919833486457,3,Safe,Safe,False,False,False
23,7,Laurie Hernandez,False,percentage,rank,34.5,5,0.14546822250909408,4,Safe,Safe,False,False,False
23,7,James Hinchcliffe,False,percentage,rank,37.0,2,0.13321890424839286,5,Safe,Safe,False,False,False
23,7,Jana Kramer,False,percentage,rank,34.5,5,0.1498899318953483,2,Safe,Safe,False,False,False
23,7,Terra Jole,False,percentage,rank,34.5,5,0.10632711469356784,7,Safe,Safe,False,False,False
23,8,Marilu Henner,False,percentage,rank,23.0,7,0.11341720595833085,5,Safe,Safe,False,False,False
23,8,Ryan Lochte,False,percentage,rank,26.0,5,0.032101648675445044,7,Eliminated,Eliminated,False,False,False
23,8,Calvin Johnson Jr.,False,percentage,rank,30.0,4,0.125143236361583,4,Safe,Safe,False,False,False
23,8,Laurie Hernandez,False,percentage,rank,33.0,2,0.2496544165183718,1,Safe,Safe,False,False,False
23,8,James Hinchcliffe,False,percentage,rank,34.9998,1,0.10330029429723118,6,Safe,Safe,False,False,False
23,8,Jana Kramer,False,percentage,rank,30.0,4,0.1738313939868829,3,Safe,Safe,False,False,False
23,8,Terra Jole,False,percentage,rank,24.0,6,0.20255180420215602,2,Safe,Safe,False,False,False
23,9,Marilu Henner,False,percentage,rank,36.0,6,0.0336631458230941,6,Eliminated,Eliminated,False,False,False
23,9,Calvin Johnson Jr.,False,percentage,rank,37.0,4,0.10338030362756508,5,Safe,Safe,False,False,False
23,9,Laurie Hernandez,False,percentage,rank,40.0,2,0.15759038469317788,4,Safe,Safe,False,False,False
23,9,James Hinchcliffe,False,percentage,rank,36.0,6,0.3066493413274111,1,Safe,Safe,False,False,False
23,9,Jana Kramer,False,percentage,rank,40.0,2,0.22415199577316172,2,Safe,Safe,False,False,False
23,9,Terra Jole,False,percentage,rank,38.0,3,0.1745648287555891,3,Safe,Safe,False,False,False
23,10,Calvin Johnson Jr.,False,percentage,rank,28.0,5,0.31829196135635146,2,Safe,Safe,False,False,False
23,10,Laurie Hernandez,False,percentage,rank,30.0,2,0.16663500481572052,3,Safe,Safe,False,False,False
23,10,James Hinchcliffe,False,percentage,rank,29.5,3,0.12429271212584278,4,Safe,Safe,False,False,False
23,10,Jana Kramer,False,percentage,rank,29.0,4,0.3522240927570499,1,Safe,Safe,False,False,False
23,10,Terra Jole,False,percentage,rank,30.0,2,0.03855622894503591,5,Eliminated,Eliminated,False,False,False
23,11,Calvin Johnson Jr.,False,percentage,rank,38.3331,3,0.26934417754543777,3,Safe,Safe,False,False,False
23,11,Laurie Hernandez,False,percentage,rank,39.333200000000005,1,0.3249956126773049,1,Safe,Safe,False,False,False
23,11,James Hinchcliffe,False,percentage,rank,38.9998,2,0.3112514766781882,2,Safe,Safe,False,False,False
23,11,Jana Kramer,False,percentage,rank,35.5,4,0.09440873309906796,4,Eliminated,Eliminated,False,False,False
24,2,Charo,False,percentage,rank,25.0,10,0.07295324891490501,7,Safe,Safe,False,False,False
24,2,Mr. T,False,percentage,rank,22.0,12,0.07388351845531341,6,Safe,Safe,False,False,False
24,2,Heather Morris,True,percentage,rank,30.0,3,0.06767460985355002,8,Safe,Safe,False,False,False
24,2,Nancy Kerrigan,False,percentage,rank,28.0,7,0.04933097822143401,11,Safe,Safe,False,False,False
24,2,Bonner Bolton,False,percentage,rank,28.0,7,0.060230952827027506,9,Safe,Safe,False,False,False
24,2,Simone Biles,False,percentage,rank,29.0,4,0.09290022339081912,4,Safe,Safe,False,False,False
24,2,David Ross,False,percentage,rank,27.0,8,0.08060020618562146,5,Safe,Safe,False,False,False
24,2,Rashad Jennings,False,percentage,rank,32.0,2,0.05749750990810142,10,Safe,Safe,False,False,False
24,2,Chris Kattan,False,percentage,rank,22.0,12,-0.0024881086414272335,12,Eliminated,Eliminated,False,False,False
24,2,Erika Jayne,False,percentage,rank,28.0,7,0.13771175227749835,2,Safe,Safe,False,False,False
24,2,Normani,False,percentage,rank,32.0,2,0.12007978245225154,3,Safe,Safe,False,False,False
24,2,Nick Viall,False,percentage,rank,25.0,10,0.18962532615490504,1,Safe,Safe,False,False,False
24,3,Charo,False,percentage,rank,24.0,11,0.013974159319452107,11,Eliminated,Eliminated,False,False,False
24,3,Mr. T,False,percentage,rank,24.0,11,0.30759830820936385,1,Safe,Safe,False,False,False
24,3,Heather Morris,True,percentage,rank,33.0,3,0.051259654880331164,10,Safe,Safe,False,False,False
24,3,Nancy Kerrigan,False,percentage,rank,33.0,3,0.09372786176306197,4,Safe,Safe,False,False,False
24,3,Bonner Bolton,False,percentage,rank,24.0,11,0.0946345702715179,3,Safe,Safe,False,False,False
24,3,Simone Biles,False,percentage,rank,32.0,4,0.10093257688067715,2,Safe,Safe,False,False,False
24,3,David Ross,False,percentage,rank,31.0,5,0.06358472029502044,8,Safe,Safe,False,False,False
24,3,Rashad Jennings,False,percentage,rank,28.0,6,0.07117020128342455,6,Safe,Safe,False,False,False
24,3,Erika Jayne,False,percentage,rank,26.0,8,0.06760461676862164,7,Safe,Safe,False,False,False
24,3,Normani,False,percentage,rank,34.0,1,0.06302526010502958,9,Safe,Safe,False,False,False
24,3,Nick Viall,False,percentage,rank,26.0,8,0.07248807022349907,5,Safe,Safe,False,False,False
24,4,Mr. T,False,percentage,rank,28.0,10,0.018636504690669464,10,Eliminated,Eliminated,False,False,False
24,4,Heather Morris,True,percentage,rank,35.0,3,0.06220096992085042,8,Safe,Safe,False,False,False
24,4,Nancy Kerrigan,False,percentage,rank,33.0,4,0.05436717928782078,9,Safe,Safe,False,False,False
24,4,Bonner Bolton,False,percentage,rank,32.0,6,0.08638076264655169,4,Safe,Safe,False,False,False
24,4,Simone Biles,False,percentage,rank,36.0,2,0.06535566230248686,7,Safe,Safe,False,False,False
24,4,David Ross,False,percentage,rank,31.0,7,0.11463952969338519,2,Safe,Safe,False,False,False
24,4,Rashad Jennings,False,percentage,rank,39.0,1,0.07979402133724486,5,Safe,Safe,False,False,False
24,4,Erika Jayne,False,percentage,rank,30.0,9,0.06921131494519638,6,Safe,Safe,False,False,False
24,4,Normani,False,percentage,rank,32.0,6,0.11041939061747788,3,Safe,Safe,False,False,False
24,4,Nick Viall,False,percentage,rank,30.0,9,0.33899466455831617,1,Safe,Safe,False,False,False
24,5,Heather Morris,True,percentage,rank,34.0,5,0.08102683345555949,7,Safe,Safe,False,False,False
24,5,Nancy Kerrigan,False,percentage,rank,36.0,3,0.17987405993378908,2,Safe,Safe,False,False,False
24,5,Bonner Bolton,False,percentage,rank,30.0,8,0.09669818941832778,3,Safe,Safe,False,False,False
24,5,Simone Biles,False,percentage,rank,38.0,2,0.08610696697859091,6,Safe,Safe,False,False,False
24,5,David Ross,False,percentage,rank,29.0,9,0.09528282110563556,4,Safe,Safe,False,False,False
24,5,Rashad Jennings,False,percentage,rank,32.0,7,0.299239677701269,1,Safe,Safe,False,False,False
24,5,Erika Jayne,False,percentage,rank,32.0,7,0.017593650060404527,9,Eliminated,Eliminated,False,False,False
24,5,Normani,False,percentage,rank,39.0,1,0.08729445896352547,5,Safe,Safe,False,False,False
24,5,Nick Viall,False,percentage,rank,34.0,5,0.056883342382898924,8,Safe,Safe,False,False,False
24,6,Heather Morris,True,percentage,rank,37.0,1,0.02037966053188119,8,Eliminated,Safe,True,True,False
24,6,Nancy Kerrigan,False,percentage,rank,33.5,5,0.12969718440647904,4,Safe,Safe,True,False,False
24,6,Bonner Bolton,False,percentage,rank,31.5,6,0.2952818840726989,1,Safe,Safe,True,False,False
24,6,Simone Biles,False,percentage,rank,34.5,4,0.0968905478921346,5,Safe,Safe,True,False,False
24,6,David Ross,False,percentage,rank,31.0,7,0.13111277835184001,3,Safe,Eliminated,True,False,False
24,6,Rashad Jennings,False,percentage,rank,35.0,3,0.09484810408114065,6,Safe,Safe,True,False,False
24,6,Normani,False,percentage,rank,36.0,2,0.09304629695499878,7,Safe,Safe,True,False,False
24,6,Nick Viall,False,percentage,rank,30.5,8,0.1387435437088274,2,Safe,Safe,True,False,False
24,7,Nancy Kerrigan,False,percentage,rank,36.0,4,0.03397451975530956,7,Eliminated,Eliminated,False,False,False
24,7,Bonner Bolton,False,percentage,rank,31.0,7,0.37195834771791825,1,Safe,Safe,False,False,False
24,7,Simone Biles,False,percentage,rank,39.0,3,0.10386131155846536,5,Safe,Safe,False,False,False
24,7,David Ross,False,percentage,rank,32.0,6,0.12018894944246326,4,Safe,Safe,False,False,False
24,7,Rashad Jennings,False,percentage,rank,39.0,3,0.20293515761522335,2,Safe,Safe,False,False,False
24,7,Normani,False,percentage,rank,42.0,1,0.12357008909440786,3,Safe,Safe,False,False,False
24,7,Nick Viall,False,percentage,rank,34.0,5,0.04351162481621176,6,Safe,Safe,False,False,False
24,8,Bonner Bolton,False,percentage,rank,29.0,5,0.07129210733094052,5,Eliminated,Eliminated,False,False,False
24,8,Simone Biles,False,percentage,rank,36.0,3,0.15578388330414497,4,Safe,Safe,False,False,False
