season,week,contestant,method,judges_score,is_eliminated,mean_fan_vote,ci_lower,ci_upper
22,6,Kim Fields,percentage,24.0,False,0.1569197520113393,0.02045038260100174,0.46997526259135075
22,6,Jodie Sweetin,percentage,25.0,False,0.13544798934294452,0.018134075779018405,0.39929647881656566
22,6,Doug Flutie,percentage,21.0,True,0.02701587814342376,-0.012460184229760918,0.058581472730608396
22,6,Von Miller,percentage,24.0,False,0.1355229826164423,0.019963750204325406,0.402777807337956
22,6,Antonio Brown,percentage,27.0,False,0.1462542008453483,0.02054360274111615,0.3972319632225422
22,6,Paige VanZant,percentage,28.0,False,0.08588079475011877,0.0068359213816234195,0.1942958304162439
22,6,Nyle DiMarco,percentage,25.0,False,0.10827642704634156,0.02638334055454346,0.23643108783989714
22,6,Ginger Zee,percentage,24.0,False,0.09029632169514672,0.012650492922307795,0.29280170706537784
22,6,Wanya Morris,percentage,29.0,False,0.11438565354889532,0.007431073457643905,0.2996039560802952
22,7,Kim Fields,percentage,26.0,True,0.03345260300259935,-0.0009487886295022376,0.08343874666377912
22,7,Jodie Sweetin,percentage,25.5,False,0.1378560099414542,0.042441029966943065,0.2927538864516214
22,7,Von Miller,percentage,26.0,True,0.03611029835823089,0.003518602170791309,0.07607621354591595
22,7,Antonio Brown,percentage,26.0,False,0.21255684416771542,0.05902349391224732,0.3907505501125536
22,7,Paige VanZant,percentage,27.5,False,0.13572756018287307,0.03682274845544408,0.2931541732939009
22,7,Nyle DiMarco,percentage,28.0,False,0.12387442205284006,0.04358833308326455,0.2456293246753486
22,7,Ginger Zee,percentage,27.5,False,0.17881482477978974,0.041582595049940746,0.41616343288401025
22,7,Wanya Morris,percentage,27.5,False,0.14160743751449648,0.0334219366397948,0.2806737042028015
22,8,Jodie Sweetin,percentage,30.0,True,0.03502261962300352,-0.014012733717361813,0.11166445462171132
22,8,Antonio Brown,percentage,27.0,False,0.19903009179494377,0.0496457501641081,0.4219889099947257
22,8,Paige VanZant,percentage,28.0,False,0.17733515614258868,0.04540351652672786,0.48584439826177056
22,8,Nyle DiMarco,percentage,29.0,False,0.2691835984893479,0.04317334791847807,0.6728842501941334
22,8,Ginger Zee,percentage,30.0,False,0.1260744088366143,0.026241314872778303,0.34518095659573783
22,8,Wanya Morris,percentage,25.0,False,0.19335412511350258,0.043097283784784786,0.3811817124980329
22,9,Antonio Brown,percentage,27.5,True,0.0855464235482113,0.006483832967123293,0.19836287157642404
22,9,Paige VanZant,percentage,29.5,False,0.2886012724823292,0.12873333078625251,0.5307801420300045
22,9,Nyle DiMarco,percentage,28.5,False,0.2420302843503686,0.11888748207550898,0.4565695555011066
22,9,Ginger Zee,percentage,28.0,False,0.30183395268067986,0.13443053963459978,0.5033284417060074
22,9,Wanya Morris,percentage,30.0,True,0.08198806693841147,0.006654685394334568,0.17897548618685913
22,10,Paige VanZant,percentage,29.666600000000003,False,0.28858383483694827,0.04229888258908732,0.458291037479447
22,10,Nyle DiMarco,percentage,28.9998,False,0.5946613908094766,0.3939283463023343,0.9411297175746847
22,10,Ginger Zee,percentage,28.3332,False,0.11675477435357462,0.007776712818340237,0.28490781912685115
23,2,Jake T. Austin,percentage,24.0,True,-0.003959894374336582,-0.1135670891877083,0.03449327414616412
23,2,Maureen McCormick,percentage,26.0,False,0.06423223676100148,0.008716552541444426,0.1427112815007191
23,2,Marilu Henner,percentage,27.0,False,0.12168309483717446,0.006472178244558594,0.4700141057407626
23,2,Ryan Lochte,percentage,24.0,False,0.08242306543637652,0.015899983697216256,0.19530647397491774
23,2,Calvin Johnson Jr.,percentage,28.0,False,0.06382157692559554,0.008604043443680771,0.15981415753072548
23,2,Laurie Hernandez,percentage,32.0,False,0.08652649668879904,0.009359834732795079,0.20053109591160706
23,2,Amber Rose,percentage,24.0,False,0.10681226588124455,0.0006603231933674167,0.2632108212413587
23,2,Rick Perry,percentage,22.0,False,0.12196550804258371,0.01277094772337085,0.3833630793433335
23,2,James Hinchcliffe,percentage,29.0,False,0.062268545278954396,0.0019937186584545533,0.14501694454169287
23,2,Babyface,percentage,30.0,False,0.08421326830961084,-0.005689927485052967,0.23600141739168656
23,2,Vanilla Ice,percentage,26.0,False,0.05956423943487359,0.0029132934427989012,0.16819384139821394
23,2,Jana Kramer,percentage,29.0,False,0.07129109386916019,0.005282232313752182,0.2183740821248442
23,2,Terra Jole,percentage,31.0,False,0.07915850290896465,0.008808763066369574,0.2390483870242965
23,3,Maureen McCormick,percentage,28.0,False,0.106127277876364,0.02030771856967185,0.2690585928054154
23,3,Marilu Henner,percentage,28.0,False,0.15475170054499654,0.021894598286839394,0.41556378353301315
23,3,Ryan Lochte,percentage,25.0,False,0.0830329484785024,0.005300365733304904,0.21619054147873318
23,3,Calvin Johnson Jr.,percentage,32.0,False,0.06457307331547804,0.0009654218518206983,0.15623860208596135
23,3,Laurie Hernandez,percentage,31.0,False,0.06238729748900389,0.004764590251963332,0.17172048863341596
23,3,Amber Rose,percentage,25.0,False,0.07519654598775172,0.0059150035349586705,0.19112152885503297
23,3,Rick Perry,percentage,23.0,True,0.013612019726962419,-0.032167281645229126,0.043928741805898674
23,3,James Hinchcliffe,percentage,29.0,False,0.06524992691267113,0.003125991000672547,0.19106647890046857
23,3,Babyface,percentage,25.0,False,0.11897139555995015,0.021868255556235484,0.2972585430715607
23,3,Vanilla Ice,percentage,23.0,False,0.09883615055984346,0.018028267270904952,0.26222567670845004
23,3,Jana Kramer,percentage,26.0,False,0.08241993943996306,0.01353414619310158,0.2688054135979175
23,3,Terra Jole,percentage,30.0,False,0.0748417241085134,0.003960522692472893,0.21978056936204457
23,4,Maureen McCormick,percentage,24.0,False,0.11633440212919036,0.020898793582402552,0.2601497135440111
23,4,Marilu Henner,percentage,21.0,False,0.11855791390710933,0.02810633070142076,0.32090943257206983
23,4,Ryan Lochte,percentage,22.0,False,0.08935501779559116,0.021035666862516452,0.23350825275183779
23,4,Calvin Johnson Jr.,percentage,23.0,False,0.13637262137901146,0.048306369256040746,0.24758634813530242
23,4,Laurie Hernandez,percentage,30.0,False,0.07354367416131252,0.012728869330019703,0.18496336279695005
23,4,Amber Rose,percentage,24.0,False,0.09666699155254746,0.016699790241132096,0.22144568070622556
23,4,James Hinchcliffe,percentage,28.0,False,0.10694458649476503,0.014989147925590925,0.26291975844705184
23,4,Babyface,percentage,18.0,True,0.026964791631095244,-0.016694656232691743,0.0652773099271205
23,4,Vanilla Ice,percentage,23.0,True,0.018061461794150684,-0.02149020944357663,0.04296097358719617
23,4,Jana Kramer,percentage,23.0,False,0.08363006867957609,0.02388120654003718,0.19191835434056748
23,4,Terra Jole,percentage,25.0,False,0.13356847047564885,0.03227588378380846,0.29950886156204204
23,6,Maureen McCormick,percentage,31.0,False,0.1165297576017145,0.013696403678476535,0.26618267239717686
23,6,Marilu Henner,percentage,34.0,False,0.074527675436395,0.007070061861542557,0.1766545603716064
23,6,Ryan Lochte,percentage,30.0,False,0.21805328984595965,0.035216129566102095,0.5245439550302837
23,6,Calvin Johnson Jr.,percentage,37.0,False,0.09341106659046901,0.006475339315234837,0.25081532475723217
23,6,Laurie Hernandez,percentage,37.0,False,0.1314913946240809,0.00827292689500548,0.27643371444951614
23,6,Amber Rose,percentage,28.0,True,0.027575458988009106,-0.006573555652957038,0.07173322209603769
23,6,James Hinchcliffe,percentage,38.0,False,0.18810419284979235,0.02352176146435448,0.3937396586943875
23,6,Jana Kramer,percentage,40.0,False,0.06349248171618109,0.0007741631805688737,0.17018241108197713
23,6,Terra Jole,percentage,30.0,False,0.08681468234739785,0.020227549514439013,0.22325810949592673
23,7,Maureen McCormick,percentage,33.0,True,0.02339783034406578,-0.0007737247368202957,0.05823885171835836
23,7,Marilu Henner,percentage,32.0,False,0.12370612478727348,0.02820213215953644,0.32748209271200746
23,7,Ryan Lochte,percentage,33.0,False,0.13436550504933084,0.018872977094327382,0.36902455375531545
23,7,Calvin Johnson Jr.,percentage,37.0,False,0.1262988107039874,0.023194768302931726,0.31384907058293726
23,7,Laurie Hernandez,percentage,34.5,False,0.1066581013926288,0.011831862486608183,0.28035001680990695
23,7,James Hinchcliffe,percentage,37.0,False,0.16387206971134874,0.018316795621013616,0.5167115852236258
23,7,Jana Kramer,percentage,34.5,False,0.20843864774767865,0.026523326133219935,0.40689925807429866
23,7,Terra Jole,percentage,34.5,False,0.11326291026368585,0.02333893257867603,0.2394991803082572
23,8,Marilu Henner,percentage,23.0,False,0.17399840270265177,0.036587263246568476,0.34477552732208977
23,8,Ryan Lochte,percentage,26.0,True,0.04056820469055809,-0.005102610593570072,0.09198146286140123
23,8,Calvin Johnson Jr.,percentage,30.0,False,0.11371784093395129,0.012009015458304552,0.24380758588068324
23,8,Laurie Hernandez,percentage,33.0,False,0.1795598238971325,0.027062361608492024,0.44327155335930746
23,8,James Hinchcliffe,percentage,34.9998,False,0.1692500807239293,0.029101749252756243,0.31950171908500796
23,8,Jana Kramer,percentage,30.0,False,0.13196058014211556,0.0360843953573082,0.28891142445911594
23,8,Terra Jole,percentage,24.0,False,0.19094506690966018,0.051728632525562306,0.4097687983960308
23,9,Marilu Henner,percentage,36.0,True,0.04726062753549662,0.0018042608038477195,0.11620883037089809
23,9,Calvin Johnson Jr.,percentage,37.0,False,0.19908354949147897,0.046638467996865884,0.501446615828357
23,9,Laurie Hernandez,percentage,40.0,False,0.17534406041264233,0.03326608303313402,0.35876155833960116
23,9,James Hinchcliffe,percentage,36.0,False,0.2266889689485137,0.05197218514032516,0.48672522014914643
23,9,Jana Kramer,percentage,40.0,False,0.21067538989967832,0.03912477811232477,0.4235547956649675
23,9,Terra Jole,percentage,38.0,False,0.14094740371218842,0.033816723645006826,0.3435042076040278
23,10,Calvin Johnson Jr.,percentage,28.0,False,0.3247524199476884,0.13308539411030826,0.5040761412570073
23,10,Laurie Hernandez,percentage,30.0,False,0.17687766680749709,0.04683963034500145,0.32890798788323333
23,10,James Hinchcliffe,percentage,29.5,False,0.1976494154820285,0.04439249476867339,0.40792818579246926
23,10,Jana Kramer,percentage,29.0,False,0.24889915662874448,0.07177894110923118,0.44832112427997234
23,10,Terra Jole,percentage,30.0,True,0.05182134113404209,0.004481809118940676,0.11602013278721685
23,11,Calvin Johnson Jr.,percentage,38.3331,False,0.4444249150384886,0.12653951531709903,0.7828725481511979
23,11,Laurie Hernandez,percentage,39.333200000000005,False,0.25760521556275595,0.06884646864060735,0.534258016699128
23,11,James Hinchcliffe,percentage,38.9998,False,0.21906148405988676,0.039610549670175736,0.5613028532449296
23,11,Jana Kramer,percentage,35.5,True,0.07890838533886627,0.00710915220277079,0.1948812935138645
24,2,Charo,percentage,25.0,False,0.0720006505140312,0.007628462970571833,0.16326856925621863
24,2,Mr. T,percentage,22.0,False,0.12793624994132508,0.026959470396041275,0.31282517197603665
24,2,Heather Morris,percentage,30.0,False,0.06575783206263866,0.0027236913851236694,0.1694247108665762
24,2,Nancy Kerrigan,percentage,28.0,False,0.07153676105685287,0.002802976554539559,0.1945752393315346
24,2,Bonner Bolton,percentage,28.0,False,0.09412201019714218,0.006182805105501857,0.21374395567927879
24,2,Simone Biles,percentage,29.0,False,0.0803674212788918,0.005960154649328024,0.1881266551328072
24,2,David Ross,percentage,27.0,False,0.09761904390716171,0.008068863043016978,0.2540402936995519
24,2,Rashad Jennings,percentage,32.0,False,0.08804363181050608,-0.00780455265108421,0.19765722714316789
24,2,Chris Kattan,percentage,22.0,True,0.008331081333192762,-0.05042234392834461,0.04631778342507823
24,2,Erika Jayne,percentage,28.0,False,0.1425835224701365,0.014810537637917946,0.29889378260482546
24,2,Normani,percentage,32.0,False,0.07321774486667333,0.0035153223940886866,0.27861989688006233
24,2,Nick Viall,percentage,25.0,False,0.07848405056144704,0.0072135567551346175,0.22370034489469945
24,3,Charo,percentage,24.0,True,0.016342805593680104,-0.030490311437855983,0.05119915244740731
24,3,Mr. T,percentage,24.0,False,0.11223981608438871,0.019470638621248187,0.2636163327927336
24,3,Heather Morris,percentage,33.0,False,0.11356627748805931,0.013883206359657707,0.2180604053614158
24,3,Nancy Kerrigan,percentage,33.0,False,0.0981419979038553,0.009964262396845622,0.2904784649367569
24,3,Bonner Bolton,percentage,24.0,False,0.09776239735802504,0.010315700079473033,0.22764454209692253
24,3,Simone Biles,percentage,32.0,False,0.09026236373374305,0.003917262258591424,0.2056966690129258
24,3,David Ross,percentage,31.0,False,0.07443891905129757,0.00917181742703049,0.20924530272517491
24,3,Rashad Jennings,percentage,28.0,False,0.07704030185797839,0.008831529997506617,0.18656559996308356
24,3,Erika Jayne,percentage,26.0,False,0.09247204620124122,0.01802734047169936,0.19658141345943378
24,3,Normani,percentage,34.0,False,0.10787639997519304,0.008067636967797814,0.3274606651641694
24,3,Nick Viall,percentage,26.0,False,0.11985667475253924,0.01871951154014198,0.2699475038317042
24,4,Mr. T,percentage,28.0,True,0.022946429678318014,-0.019703247173478676,0.05812560807622161
24,4,Heather Morris,percentage,35.0,False,0.08859766584515608,0.01728735062048531,0.1935773961587673
24,4,Nancy Kerrigan,percentage,33.0,False,0.09548829802904148,0.014021844725606948,0.23330194383667435
24,4,Bonner Bolton,percentage,32.0,False,0.14633846733970102,0.01647304829861138,0.4066991741197521
24,4,Simone Biles,percentage,36.0,False,0.09816452553870858,0.013569050388700085,0.25805566783147943
24,4,David Ross,percentage,31.0,False,0.10026643844436418,0.0070455177181241516,0.2193696652168654
24,4,Rashad Jennings,percentage,39.0,False,0.10781658937526853,0.004103203155863742,0.39703143150727943
24,4,Erika Jayne,percentage,30.0,False,0.117694131502232,0.01334213090802966,0.27404783861621457
24,4,Normani,percentage,32.0,False,0.09206937080961547,0.01170172414955629,0.22509037744963717
24,4,Nick Viall,percentage,30.0,False,0.130618083437593,0.03577014849208264,0.2873208346158187
24,5,Heather Morris,percentage,34.0,False,0.1241992722127532,0.02881229127065913,0.29549684415139604
24,5,Nancy Kerrigan,percentage,36.0,False,0.10774459063154625,0.009417688164178248,0.3646508964766405
24,5,Bonner Bolton,percentage,30.0,False,0.14176448844238207,0.043196300774680126,0.36637757065953813
24,5,Simone Biles,percentage,38.0,False,0.13524210060289743,0.010316476364699633,0.32620901534742414
24,5,David Ross,percentage,29.0,False,0.10497941176665743,0.03189822222473912,0.25693342297054494
24,5,Rashad Jennings,percentage,32.0,False,0.10182243941291322,0.02642552170236851,0.22205004556051677
24,5,Erika Jayne,percentage,32.0,True,0.021733315694862938,-0.016468054282293306,0.050817783969226656
24,5,Normani,percentage,39.0,False,0.13867620759302698,0.021577755910018516,0.284590695828161
24,5,Nick Viall,percentage,34.0,False,0.12383817364296122,0.013912669586175867,0.3660425766898774
24,6,Heather Morris,percentage,37.0,True,0.019178861284127165,0.0022287026431168323,0.050065464646058724
24,6,Nancy Kerrigan,percentage,33.5,False,0.10862216003861531,0.03545555470442237,0.21837466106568204
24,6,Bonner Bolton,percentage,31.5,False,0.15147377523296246,0.04237916498310224,0.28983027403708056
24,6,Simone Biles,percentage,34.5,False,0.14254642752736874,0.028174206378794663,0.3863369448770121
24,6,David Ross,percentage,31.0,False,0.12442625412868236,0.03854971224348294,0.2679103215968572
24,6,Rashad Jennings,percentage,35.0,False,0.10543498593117619,0.026922558223890454,0.22895573373380196
24,6,Normani,percentage,36.0,False,0.13270785763044768,0.02073790976437151,0.29206626886089754
24,6,Nick Viall,percentage,30.5,False,0.2156096782266215,0.07194123285273844,0.42823780858659144
24,7,Nancy Kerrigan,percentage,36.0,True,0.039577685312210564,0.0009803545022196416,0.0961905450434302
24,7,Bonner Bolton,percentage,31.0,False,0.196692752450759,0.0673769281189814,0.4826611832312621
24,7,Simone Biles,percentage,39.0,False,0.1845154077180651,0.04476046845371729,0.35952036355241007
24,7,David Ross,percentage,32.0,False,0.19180219291498812,0.07316654243988628,0.426919588980536
24,7,Rashad Jennings,percentage,39.0,False,0.13493711762081587,0.04632431961929865,0.25822495958688646
